codeset_id,concept_set_name,concept_set_version_title,project,source_application,source_application_version,created_at,atlas_json,is_most_recent_version,version,comments,intention,limitations,issues,update_message,status,has_review,reviewed_by,created_by,provenance,atlas_json_resource_url,parent_version_id,is_draft
1000000239,[HCUP] Other specified and unspecified lower respiratory disease,[HCUP] Other specified and unspecified lower respiratory disease (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T14:32:46.772Z,,True,1,Exported from VSAC and bulk imported to N3C.,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the respiratory system. RSP contains 17 categories that include diseases of the respiratory system such a as influenza, asthma, acute bronchitis, and pneumothorax.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD-10-CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR RSP016; CSSR Code: RSP016",,,True
1000000238,[HCUP] Nephritis; nephrosis; renal sclerosis,[HCUP] Nephritis; nephrosis; renal sclerosis (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T14:32:46.772Z,,True,1,Exported from VSAC and bulk imported to N3C.,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the genitourinary system. GEN contains 26 categories that include diseases of the genitourinary system such as chronic kidney disease, urinary tract infections, and acute and unspecified renal failure.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD-10-CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR GEN001; CSSR Code: GEN001",,,True
1000000240,[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T14:32:46.772Z,,True,1,Exported from VSAC and bulk imported to N3C.,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD-10-CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019,CCSR DIG019; CSSR Code: DIG019",,,True
1000000239,[HCUP] Other specified and unspecified lower respiratory disease,[HCUP] Other specified and unspecified lower respiratory disease (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T14:32:46.773Z,,True,1,Exported from VSAC and bulk imported to N3C.,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the respiratory system. RSP contains 17 categories that include diseases of the respiratory system such a as influenza, asthma, acute bronchitis, and pneumothorax.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD-10-CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR RSP016; CSSR Code: RSP016",,,True
1000000240,[HCUP] Other specified and unspecified liver disease,[HCUP] Other specified and unspecified liver disease (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T14:32:46.773Z,,True,1,Exported from VSAC and bulk imported to N3C.,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD-10-CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019,CCSR DIG019; CSSR Code: DIG019",,,True
1000000241,[HCUP] Diseases of white blood cells,[HCUP] Diseases of white blood cells (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T14:32:46.773Z,,True,1,Exported from VSAC and bulk imported to N3C.,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism. BLD contains 10 categories that include diseases related to the blood, diseases of blood-forming organs, and certain disorders involving the immune mechanism such as nutritional anemia, sickle cell/trait anemia, and immunity disorders.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD-10-CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR BLD007; CSSR Code: BLD007",,,True
1000000241,[HCUP] Diseases of white blood cells,[HCUP] Diseases of white blood cells (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T14:32:46.773Z,,True,1,Exported from VSAC and bulk imported to N3C.,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism. BLD contains 10 categories that include diseases related to the blood, diseases of blood-forming organs, and certain disorders involving the immune mechanism such as nutritional anemia, sickle cell/trait anemia, and immunity disorders.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD-10-CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR BLD007; CSSR Code: BLD007",,,True
1000000241,[HCUP] Diseases of white blood cells,[HCUP] Diseases of white blood cells (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T14:32:46.773Z,,True,1,Exported from VSAC and bulk imported to N3C.,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism. BLD contains 10 categories that include diseases related to the blood, diseases of blood-forming organs, and certain disorders involving the immune mechanism such as nutritional anemia, sickle cell/trait anemia, and immunity disorders.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD-10-CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR BLD007; CSSR Code: BLD007",,,True
1000000241,[HCUP] Diseases of white blood cells,[HCUP] Diseases of white blood cells (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T14:32:46.773Z,,True,1,Exported from VSAC and bulk imported to N3C.,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism. BLD contains 10 categories that include diseases related to the blood, diseases of blood-forming organs, and certain disorders involving the immune mechanism such as nutritional anemia, sickle cell/trait anemia, and immunity disorders.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD-10-CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR BLD007; CSSR Code: BLD007",,,True
1000000241,[HCUP] Diseases of white blood cells,[HCUP] Diseases of white blood cells (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T14:32:46.774Z,,True,1,Exported from VSAC and bulk imported to N3C.,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism. BLD contains 10 categories that include diseases related to the blood, diseases of blood-forming organs, and certain disorders involving the immune mechanism such as nutritional anemia, sickle cell/trait anemia, and immunity disorders.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD-10-CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR BLD007; CSSR Code: BLD007",,,True
1000000241,[HCUP] Diseases of white blood cells,[HCUP] Diseases of white blood cells (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T14:32:46.774Z,,True,1,Exported from VSAC and bulk imported to N3C.,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism. BLD contains 10 categories that include diseases related to the blood, diseases of blood-forming organs, and certain disorders involving the immune mechanism such as nutritional anemia, sickle cell/trait anemia, and immunity disorders.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD-10-CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR BLD007; CSSR Code: BLD007",,,True
1000000241,[HCUP] Diseases of white blood cells,[HCUP] Diseases of white blood cells (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T14:32:46.774Z,,True,1,Exported from VSAC and bulk imported to N3C.,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism. BLD contains 10 categories that include diseases related to the blood, diseases of blood-forming organs, and certain disorders involving the immune mechanism such as nutritional anemia, sickle cell/trait anemia, and immunity disorders.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD-10-CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR BLD007; CSSR Code: BLD007",,,True
1000000241,[HCUP] Diseases of white blood cells,[HCUP] Diseases of white blood cells (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T14:32:46.774Z,,True,1,Exported from VSAC and bulk imported to N3C.,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism. BLD contains 10 categories that include diseases related to the blood, diseases of blood-forming organs, and certain disorders involving the immune mechanism such as nutritional anemia, sickle cell/trait anemia, and immunity disorders.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD-10-CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR BLD007; CSSR Code: BLD007",,,True
1000000241,[HCUP] Diseases of white blood cells,[HCUP] Diseases of white blood cells (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T14:32:46.774Z,,True,1,Exported from VSAC and bulk imported to N3C.,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism. BLD contains 10 categories that include diseases related to the blood, diseases of blood-forming organs, and certain disorders involving the immune mechanism such as nutritional anemia, sickle cell/trait anemia, and immunity disorders.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD-10-CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR BLD007; CSSR Code: BLD007",,,True
1000000241,[HCUP] Diseases of white blood cells,[HCUP] Diseases of white blood cells (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T14:32:46.774Z,,True,1,Exported from VSAC and bulk imported to N3C.,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism. BLD contains 10 categories that include diseases related to the blood, diseases of blood-forming organs, and certain disorders involving the immune mechanism such as nutritional anemia, sickle cell/trait anemia, and immunity disorders.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD-10-CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR BLD007; CSSR Code: BLD007",,,True
1000000241,[HCUP] Diseases of white blood cells,[HCUP] Diseases of white blood cells (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T14:32:46.774Z,,True,1,Exported from VSAC and bulk imported to N3C.,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism. BLD contains 10 categories that include diseases related to the blood, diseases of blood-forming organs, and certain disorders involving the immune mechanism such as nutritional anemia, sickle cell/trait anemia, and immunity disorders.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD-10-CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR BLD007; CSSR Code: BLD007",,,True
1000000241,[HCUP] Diseases of white blood cells,[HCUP] Diseases of white blood cells (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T14:32:46.775Z,,True,1,Exported from VSAC and bulk imported to N3C.,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism. BLD contains 10 categories that include diseases related to the blood, diseases of blood-forming organs, and certain disorders involving the immune mechanism such as nutritional anemia, sickle cell/trait anemia, and immunity disorders.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD-10-CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR BLD007; CSSR Code: BLD007",,,True
1000000241,[HCUP] Diseases of white blood cells,[HCUP] Diseases of white blood cells (v1),RP-4A9E27,EXTERNAL VSAC,,2022-03-02T14:32:46.775Z,,True,1,Exported from VSAC and bulk imported to N3C.,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism. BLD contains 10 categories that include diseases related to the blood, diseases of blood-forming organs, and certain disorders involving the immune mechanism such as nutritional anemia, sickle cell/trait anemia, and immunity disorders.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD-10-CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR BLD007; CSSR Code: BLD007",,,True
