codeset_id,concept_id,code,codeSystem,isExcluded,includeDescendants,includeMapped,item_id,annotation,created_by,created_at
1000000361,,433941000124104,SNOMEDCT,False,True,False,3a6164bb-462b-49a7-915d-ed380d6d8950,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,433951000124102,SNOMEDCT,False,True,False,fd035cf9-a74c-42de-bfa4-ef7420718d0f,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,433961000124100,SNOMEDCT,False,True,False,f428b568-2b4a-4979-8238-0153ec861d8a,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,433971000124107,SNOMEDCT,False,True,False,9f78c2a6-20a3-4f44-964d-0a4069d0616c,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,434141000124103,SNOMEDCT,False,True,False,a3f65504-b882-42d6-b083-d792939ea63c,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,434151000124101,SNOMEDCT,False,True,False,9297641c-ea7a-4437-8ed5-3db6cd4c9116,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,434961000124102,SNOMEDCT,False,True,False,969a482b-3198-4c3c-8b71-52ca69e759af,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,434991000124105,SNOMEDCT,False,True,False,0f2162fa-d717-481d-b3ea-a674f585b7dc,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,441526008,SNOMEDCT,False,True,False,520872f1-1eca-43d3-825a-224808eaae06,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.085Z
1000000361,,441529001,SNOMEDCT,False,True,False,9f018419-8728-48ab-b7f5-970ee8dcfd17,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.085Z
1000000361,,441630004,SNOMEDCT,False,True,False,813f0171-c850-4358-a824-c80d3b183422,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.085Z
1000000361,,441735003,SNOMEDCT,False,True,False,167244b7-b84e-4281-b361-58b7ff3aae09,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.085Z
1000000361,,441759008,SNOMEDCT,False,True,False,64ffc835-0d85-4f49-ba0b-8eca17601ff7,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.085Z
1000000361,,441887006,SNOMEDCT,False,True,False,fa9a5990-2d11-4f64-ae07-881cfd9d9696,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.085Z
1000000361,,441894009,SNOMEDCT,False,True,False,98634a8d-12a6-4283-9590-58adecaa24ea,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.085Z
1000000361,,441960006,SNOMEDCT,False,True,False,37b3aab7-c6de-44bf-be76-374ff23490af,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.085Z
1000000361,,441991000,SNOMEDCT,False,True,False,1da14c5f-179d-4f4b-8a2a-e3f0e709d0ce,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.085Z
1000000361,,442024001,SNOMEDCT,False,True,False,75aebfd0-762a-482f-9477-60ca98a87b2f,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.085Z
1000000361,,442097001,SNOMEDCT,False,True,False,feafb539-193d-408e-af17-742e9b7660a8,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.085Z
1000000361,,442181008,SNOMEDCT,False,True,False,9b215241-0a43-479c-b0be-a5d2b843d4e4,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.085Z
1000000361,,442212003,SNOMEDCT,False,True,False,7438aedf-4681-4353-952f-c903449531d2,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.085Z
1000000361,,442617003,SNOMEDCT,False,True,False,7362a776-325d-4902-9b42-d1da0c006f32,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.085Z
1000000361,,442668000,SNOMEDCT,False,True,False,29fe0a88-6e8c-44aa-9261-639411279d81,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.085Z
1000000361,,442676003,SNOMEDCT,False,True,False,84404180-dd5a-4630-bc10-bde41cbfd16b,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.085Z
1000000361,,442733008,SNOMEDCT,False,True,False,356f2b83-4ed0-4f16-b2cc-3a20f6518059,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.085Z
1000000361,,443929000,SNOMEDCT,False,True,False,f8aecc34-f475-42aa-bc34-e0b64c8f056c,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.085Z
1000000361,,46421000119102,SNOMEDCT,False,True,False,25875e2c-1b65-4769-b6a8-6de02187ab83,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.085Z
1000000361,,48601000119107,SNOMEDCT,False,True,False,a45258b4-ae7f-49ec-bf0b-81e211c54608,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.086Z
1000000361,,5571000124103,SNOMEDCT,False,True,False,54c8760c-5f3e-4f3c-9b1a-d8308a3c14e1,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.086Z
1000000361,,57981008,SNOMEDCT,False,True,False,871d0455-6833-451c-bf7f-f53aa07adb98,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.086Z
1000000361,,62914000,SNOMEDCT,False,True,False,fdf327c7-3c44-4159-92ed-9033f5be6979,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.086Z
1000000361,,703163006,SNOMEDCT,False,True,False,4bc2c900-4460-47f9-9a35-704455a00b25,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.086Z
1000000361,,705128004,SNOMEDCT,False,True,False,25f66c11-e204-4c2d-903f-107ce57cf57a,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.086Z
1000000361,,705130002,SNOMEDCT,False,True,False,ef1ba90c-6c5a-4c2e-9a7c-0d2b7ae534a5,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.086Z
1000000361,,87551000119101,SNOMEDCT,False,True,False,29fe70f3-b135-43b5-9e6b-8b8522765a4a,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.086Z
1000000361,,91601000119109,SNOMEDCT,False,True,False,a0e28d24-d761-4e4b-9e3b-b9d5fad8f49c,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.086Z
1000000361,,92341000119107,SNOMEDCT,False,True,False,79bbf617-02b9-416d-a4fc-3ac686581ac2,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.086Z
1000000361,,95457000,SNOMEDCT,False,True,False,4c40fbd8-957d-4ae4-bcdf-981c53628527,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.086Z
1000000361,,9901000119100,SNOMEDCT,False,True,False,f8e5712b-d684-44a3-91e2-531ebea9bcfe,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.086Z
1000000361,,99451000119105,SNOMEDCT,False,True,False,1b2f35c3-4556-4765-8ca6-8f477eafabd0,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.086Z
